Designator,Footprint,Quantity,Value,LCSC Part #
"BOOT1, RST1",SW_Push_SPST_NO_Alps_SKRK,2,SW_Push,
"C1, C14, C2, C3, C8, C9",0805,6,10uf,
"C10, C13, C4, C5, C6, C7",0603,6,0.1uf,
"C11, C12",0603,2,8 pf,
"D1, D2",0603,2,LED,
I2C1,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,
J2,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,Conn_01x02,
J3,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,Conn_Coaxial,
J4,PinHeader_1x08_P2.54mm_Vertical,1,Conn_01x08,
"L1, L2",0805,2,15µH,
"R1, R2",0603,2,5.1K,
"R3, R4",0603,2,10K,
"R5, R6, R7",0603,3,2K,
"R8, R9",0603,2,4.7k,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias,1,TP4056-42-ESOP8,
U3,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias,1,SX1262IMLTRT,
"U4, U6",SOT-223-3_TabPin2,2,AMS1117-3.3,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,1,32MHz,
